#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2019-04-05 19:01:53.407
#Start: 100 Hz
#Stop: 8000 Hz
#Steps: 1000
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no

Frequency (Hz),Channel 1 Magnitude (dB)
2866.2968157693863,-0.61211998490310071
2878.8971925460228,-0.61875612820370263
2891.5529611767188,-0.63072660039127326
2904.2643651666926,-0.64249454658696459
2917.0316490916243,-0.64699011509715909
2929.855058602358,-0.65868486528181613
2942.7348404296336,-0.66308516537489126
2955.6712423888252,-0.66724839246540479
2968.664513384721,-0.67868707430756836
2981.7149034163035,-0.68580601112014794
2994.8226635815631,-0.70080267796115692
3007.9880460823315,-0.70808533201799595
3021.2113042291253,-0.71618634728924713
3034.4926924460315,-0.72435740805967197
3047.8324662755958,-0.73664675561532167
3061.2308823837425,-0.74191253822890002
3074.688198564711,-0.74160996978537497
3088.2046737460114,-0.75889004715377939
3101.7805679934186,-0.76572743454932879
3115.4161425159655,-0.76931467981670476
3129.1116596709744,-0.78229698815966908
3142.8673829690974,-0.78704401379998579
3156.6835770793987,-0.79269596158045652
3170.5605078344361,-0.79763374275446275
3184.4984422353818,-0.80865025206522456
3198.4976484571589,-0.8193898852288124
3212.5583958535944,-0.82221303509274879
3226.6809549626132,-0.830661257839161
3240.8655975114375,-0.83722596500397195
3255.1125964218127,-0.83931505361120529
3269.4222258152649,-0.84954116545452085
3283.7947610183637,-0.85284416045779121
3298.2304785680362,-0.85554549053135254
3312.729656216874,-0.86146742205503068
3327.2925729384838,-0.8667638029530117
3341.9195089328555,-0.87309201828040273
3356.6107456317441,-0.87814897678952475
3371.366565704101,-0.88711350098813324
3386.1872530614983,-0.88777276731962163
3401.073092863599,-0.88944614539807376
3416.0243715236415,-0.89799559329398337
3431.0413767139471,-0.90172979749679849
3446.1243973714627,-0.90217567797909237
3461.2737237033134,-0.903226993652405
3476.4896471923894,-0.90699876718345551
3491.7724606029537,-0.91106685185763769
3507.1224579862728,-0.91858640370372391
3522.5399346862787,-0.9139237270677637
3538.0251873452489,-0.92071521253273092
3553.5785139095142,-0.91879466394283182
3569.200213635193,-0.92229463772680942
3584.8905870939439,-0.92257831570535587
3600.649936178756,-0.92605243700502737
3616.4785641097546,-0.93370813436199185
3632.3767754400337,-0.93277823759948553
3648.3448760615188,-0.93334442044158472
3664.3831732108461,-0.9350386841549001
3680.4919754752846,-0.94075395850033006
3696.6715927986643,-0.94330123478618488
3712.9223364873437,-0.94574108942771951
3729.2445192162013,-0.9511138538869881
3745.638455034642,-0.95444581310189802
3762.1044593726547,-0.96235801791737763
3778.6428490468688,-0.96257115004028393
3795.2539422666568,-0.96842988336164393
3811.9380586402572,-0.97390537551029133
3828.6955191809125,-0.98195242792491311
3845.5266463130633,-0.9944686024782492
3862.4317638785406,-0.99981514614549793
3879.4111971427988,-1.0114772120354731
3896.4652728011779,-1.0216722949528052
3913.5943189851791,-1.0348603589890852
3930.798665268791,-1.0523791691268696
3948.0786426748241,-1.0664793697678012
3965.4345836812813,-1.0867059964326202
3982.8668222277543,-1.1073716175295705
4000.3756937218454,-1.1302912451099016
4017.9615350456297,-1.1611390272661646
4035.624684562129,-1.1832388319978302
4053.3654821218288,-1.2179661247434841
4071.1842690692074,-1.2548140278212356
4089.081388249313,-1.2920150083735864
4107.0571840143566,-1.332031299495501
4125.1120022303394,-1.3762115290402412
4143.2461902837058,-1.4251449267049554
4161.4600970880219,-1.4738721672963273
4179.7540730907012,-1.5331346068334584
4198.1284702797384,-1.5914012487875384
4216.5836421904824,-1.6561721219289351
4235.1199439124448,-1.7247561733684522
4253.7377320961205,-1.7977638231033379
4272.437364959862,-1.876263114330323
4291.2192022967665,-1.9560740184381376
4310.0836054815982,-2.0461415392472255
4329.0309374777416,-2.1416290931539974
4348.0615628441819,-2.2377166216763005
4367.1758477425292,-2.3346521707469785
4386.3741599440536,-2.4404345292825473
4405.656868836767,-2.5502348116195401
4425.0243454325282,-2.6648449202249131
4444.4769623741777,-2.7850855956231237
4464.0150939427176,-2.9083942420305746
4483.6391160645044,-3.036094856266077
4503.3494063184835,-3.1653952846047959
4523.1463439434601,-3.3029001066132517
4543.0303098453824,-3.4406891715490113
4563.0016866046872,-3.584692158936341
4583.0608584836491,-3.7272710508177025
4603.2082114337791,-3.8799093106835203
4623.444133103254,-4.0284732209121863
4643.7690128443583,-4.1908321233985131
4664.183241720998,-4.3404835329930149
4684.6872125162126,-4.5039373419394
4705.2813197397327,-4.6630258700894505
4725.965959635575,-4.826619621253581
4746.7415301896572,-4.9912861415075209
4767.6084311374707,-5.1590550106721444
4788.5670639717564,-5.3302938289021951
4809.6178319502405,-5.4979001994438015
4830.7611401033901,-5.6669594393933256
4851.9973952421969,-5.8376417786484902
4873.3270059660235,-6.0078801468105691
4894.7503826704487,-6.1791284435994518
4916.2679375551725,-6.3480131692615895
4937.8800846319446,-6.5186834691373807
4959.5872397325256,-6.6887834316522978
4981.3898205166943,-6.8588441449598472
5003.288246480286,-7.030602459191587
5025.2829389632552,-7.1951810548221982
5047.3743211577903,-7.3596461473873802
5069.5628181164448,-7.5202935208485302
5091.8488567603317,-7.6873733730795388
5114.2328658873275,-7.8449204257365945
5136.7152761803209,-8.0067122179918346
5159.296520215511,-8.168102970046192
5181.9770324707106,-8.3210281353816526
5204.7572493337275,-8.476875935503065
5227.6376091107468,-8.628168289110425
5250.6185520347681,-8.7862133673705056
5273.700520274082,-8.9399179112803182
5296.8839579407604,-9.0857729429565062
5320.1693110992237,-9.2393498735636488
5343.5570277748066,-9.3878240112275559
5367.0475579623917,-9.5348103550548409
5390.6413536350465,-9.687019339023502
5414.3388687527458,-9.8442338663060571
5438.1405592710935,-9.9951353396565388
5462.0468831500884,-10.147715118680484
5486.0583003629527,-10.308845834711429
5510.1752729049622,-10.468319504333554
5534.3982648023539,-10.638118680277469
5558.727742121242,-10.816311974015889
5583.1641729765934,-10.988984100079698
5607.7080275412281,-11.170000488979333
5632.3597780548671,-11.368654730473988
5657.119898833218,-11.569115725556703
5681.9888662771091,-11.782348482529608
5706.9671588816454,-12.008906764091014
5732.0552572454217,-12.24930478629852
5757.2536440797576,-12.487589331086843
5782.562804218006,-12.745636038171821
5807.9832246248661,-13.019589869896953
5833.5153944057565,-13.300334532584541
5859.1598048162296,-13.599337854388553
5884.9169492714109,-13.922432682121759
5910.7873233555129,-14.258724700100544
5936.7714248313559,-14.586930162557124
5962.8697536499503,-14.941272042222142
5989.0828119601128,-15.309647133155377
6015.4111041181286,-15.695960424150957
6041.8551366974607,-16.099393765377748
6068.4154184984927,-16.518657436959476
6095.0924605583177,-16.948909778579615
6121.8867761605752,-17.381578053872182
6148.7988808453147,-17.830114033830913
6175.8292924189354,-18.294807208329665
6202.9785309641311,-18.761392088122083
6230.2471188499067,-19.259107209656115
6257.6355807416276,-19.759670560542521
6285.144443611106,-20.27666050976709
6312.7742367467536,-20.786238137826267
6340.5254917637585,-21.310857487643208
6368.3987426143112,-21.844402364160015
6396.3945255978888,-22.388814087960718
6424.5133793715531,-22.93405397691987
6452.7558449603384,-23.490432564191131
6481.1224657676503,-24.055683093205179
6509.6137875857175,-24.62260046361671
6538.2303586061016,-25.172653497245214
6566.9727294302338,-25.734724949695792
6595.8414530800201,-26.310107586493594
6624.8370850084757,-26.868323878639121
6653.9601831104164,-27.448519970361176
6683.2113077331887,-28.023969256405358
6712.5910216874481,-28.587039459699778
6742.0998902579959,-29.148903290476756
6771.7384812146538,-29.726787510243753
6801.5073648231846,-30.254548301331504
6831.4071138562713,-30.844605151459263
6861.438303604521,-31.401513671707985
6891.6015118875557,-31.961821459419685
6921.8973190651186,-32.529482868377059
6952.3263080482393,-33.081283360334204
6982.8890643104569,-33.621137797963677
7013.5861758990686,-34.164662713070285
7044.4182334464667,-34.699830054020502
7075.3858301814889,-35.235216491650348
7106.4895619408362,-35.768977595344104
7137.730027180527,-36.345937276483951
7169.1078269874288,-36.871136528672231
7200.6235650908175,-37.374628193127002
7232.2778478739865,-37.869781012454986
7264.0712843859246,-38.382251090768619
7296.0044863530175,-38.906152993569151
7328.0780681908391,-39.462412618153884
7360.2926470159618,-39.96810865274464
7392.6488426578289,-40.529090150675657
7425.1472776706905,-40.984832340561461
7457.7885773455628,-41.52362728984528
7490.5733697222768,-41.97684712941377
7523.5022856015612,-42.544629505200234
7556.5759585571686,-42.97600080144727
7589.7950249480764,-43.492913015421351
7623.1601239307174,-44.000518661571562
7656.6718974712976,-44.450194538848464
7690.3309903581285,-44.992291117842207
7724.1380502140473,-45.425477786192012
7758.0937275088736,-45.918711142385845
7792.198675571909,-46.447188933651766
7826.4535506045377,-46.983245908360971
7860.8590116928299,-47.406424577950304
7895.4157208202305,-47.906546711787719
7930.1243428802973,-48.337375561611495
7964.985545689482,-48.727856713546515
8000,-49.203607059487751
