x-axis,B,2,3,4
second,Volt,Volt,Volt,Volt
-3.90200E-03,+31.25000E-03,-48.06250E-03,-48.12500E-03,+5.44375E-03
-3.88200E-03,+34.68750E-03,-48.37500E-03,-9.37500E-03,+3.41250E-03
-3.86200E-03,+37.81250E-03,-54.00000E-03,-5.00000E-03,+4.50625E-03
-3.84200E-03,+40.93750E-03,-54.62500E-03,-5.00000E-03,+3.25625E-03
-3.82200E-03,+44.06250E-03,-63.06250E-03,-5.00000E-03,+10.13125E-03
-3.80200E-03,+44.37500E-03,-66.81250E-03,-58.43750E-03,+15.13125E-03
-3.78200E-03,+50.00000E-03,-69.93750E-03,-67.18750E-03,+8.56875E-03
-3.76200E-03,+53.43750E-03,-70.25000E-03,-73.12500E-03,+12.00625E-03
-3.74200E-03,+59.37500E-03,-75.87500E-03,-14.68750E-03,+8.25625E-03
-3.72200E-03,+60.00000E-03,-82.12500E-03,-5.31250E-03,+16.22500E-03
-3.70200E-03,+60.00000E-03,-85.56250E-03,-5.00000E-03,+15.75625E-03
-3.68200E-03,+65.62500E-03,-88.68750E-03,-80.93750E-03,+24.03750E-03
-3.66200E-03,+69.06250E-03,-91.81250E-03,-95.00000E-03,+23.56875E-03
-3.64200E-03,+72.18750E-03,-92.12500E-03,-95.62500E-03,+24.81875E-03
-3.62200E-03,+75.31250E-03,-97.75000E-03,-95.62500E-03,+29.19375E-03
-3.60200E-03,+75.62500E-03,-98.37500E-03,-16.87500E-03,+31.06875E-03
-3.58200E-03,+81.25000E-03,-104.00000E-03,-8.12500E-03,+35.44375E-03
-3.56200E-03,+84.68750E-03,-107.43750E-03,-5.31250E-03,+34.50625E-03
-3.54200E-03,+85.00000E-03,-161.18750E-03,-140.00000E-03,+41.38125E-03
-3.52200E-03,+90.62500E-03,-119.31250E-03,-118.43750E-03,+37.94375E-03
-3.50200E-03,+91.25000E-03,-114.00000E-03,-117.18750E-03,+40.28750E-03
-3.48200E-03,+94.06250E-03,-122.43750E-03,-21.87500E-03,+42.00625E-03
-3.46200E-03,+97.18750E-03,-123.37500E-03,-8.43750E-03,+43.56875E-03
-3.44200E-03,+94.68750E-03,-129.00000E-03,-8.12500E-03,+50.75625E-03
-3.42200E-03,+102.81250E-03,-129.62500E-03,-8.12500E-03,+52.94375E-03
-3.40200E-03,+103.75000E-03,-132.43750E-03,-120.62500E-03,+46.06875E-03
-3.38200E-03,+109.37500E-03,-135.56250E-03,-135.93750E-03,+57.94375E-03
-3.36200E-03,+107.18750E-03,-138.68750E-03,-139.06250E-03,+57.94375E-03
-3.34200E-03,+109.68750E-03,-141.81250E-03,-21.25000E-03,+53.56875E-03
-3.32200E-03,+112.81250E-03,-147.75000E-03,-8.12500E-03,+60.13125E-03
-3.30200E-03,+115.93750E-03,-148.37500E-03,-5.31250E-03,+55.28750E-03
-3.28200E-03,+113.43750E-03,-154.00000E-03,-134.37500E-03,+58.88125E-03
-3.26200E-03,+115.93750E-03,-154.62500E-03,-154.37500E-03,+60.75625E-03
-3.24200E-03,+119.06250E-03,-154.62500E-03,-157.81250E-03,+63.72500E-03
-3.22200E-03,+119.37500E-03,-154.62500E-03,-158.12500E-03,+59.81875E-03
-3.20200E-03,+122.18750E-03,-160.25000E-03,-23.12500E-03,+62.16250E-03
-3.18200E-03,+122.50000E-03,-166.50000E-03,-8.12500E-03,+68.10000E-03
-3.16200E-03,+125.31250E-03,-167.12500E-03,-5.31250E-03,+68.72500E-03
-3.14200E-03,+125.62500E-03,-169.93750E-03,-151.25000E-03,+74.35000E-03
-3.12200E-03,+128.43750E-03,-170.25000E-03,-170.31250E-03,+74.97500E-03
-3.10200E-03,+125.93750E-03,-173.06250E-03,-173.43750E-03,+74.97500E-03
-3.08200E-03,+128.43750E-03,-176.18750E-03,-35.93750E-03,+82.00625E-03
-3.06200E-03,+128.75000E-03,-179.31250E-03,-9.37500E-03,+78.56875E-03
-3.04200E-03,+131.56250E-03,-176.81250E-03,-8.12500E-03,+80.91250E-03
-3.02200E-03,+134.68750E-03,-182.12500E-03,-8.12500E-03,+78.41250E-03
-3.00200E-03,+135.00000E-03,-182.75000E-03,-165.62500E-03,+86.53750E-03
-2.98200E-03,+135.00000E-03,-185.56250E-03,-183.12500E-03,+90.28750E-03
-2.96200E-03,+135.00000E-03,-185.87500E-03,-185.93750E-03,+86.38125E-03
-2.94200E-03,+137.81250E-03,-185.87500E-03,-28.75000E-03,+84.50625E-03
-2.92200E-03,+138.12500E-03,-188.68750E-03,-8.43750E-03,+84.35000E-03
-2.90200E-03,+140.93750E-03,-189.00000E-03,-8.12500E-03,+84.35000E-03
-2.88200E-03,+138.43750E-03,-191.81250E-03,-174.06250E-03,+85.75625E-03
-2.86200E-03,+135.31250E-03,-192.12500E-03,-192.50000E-03,+85.91250E-03
-2.84200E-03,+140.62500E-03,-194.93750E-03,-198.12500E-03,+88.72500E-03
-2.82200E-03,+144.06250E-03,-192.43750E-03,-195.93750E-03,+90.44375E-03
-2.80200E-03,+141.56250E-03,-197.75000E-03,-29.68750E-03,+93.41250E-03
-2.78200E-03,+141.25000E-03,-201.18750E-03,-8.43750E-03,+93.72500E-03
-2.76200E-03,+144.06250E-03,-201.50000E-03,-8.12500E-03,+97.94375E-03
-2.74200E-03,+138.75000E-03,-224.00000E-03,-193.75000E-03,+97.00625E-03
-2.72200E-03,+140.93750E-03,-204.00000E-03,-203.12500E-03,+102.47500E-03
-2.70200E-03,+141.25000E-03,-204.31250E-03,-204.68750E-03,+96.06875E-03
-2.68200E-03,+138.43750E-03,-201.81250E-03,-47.50000E-03,+93.88125E-03
-2.66200E-03,+140.93750E-03,-204.31250E-03,-10.31250E-03,+95.13125E-03
-2.64200E-03,+141.25000E-03,-207.43750E-03,-8.12500E-03,+100.91250E-03
-2.62200E-03,+135.62500E-03,-207.75000E-03,-5.31250E-03,+98.72500E-03
-2.60200E-03,+140.62500E-03,-204.93750E-03,-185.00000E-03,+98.41250E-03
-2.58200E-03,+138.43750E-03,-207.43750E-03,-207.81250E-03,+104.03750E-03
-2.56200E-03,+135.31250E-03,-204.93750E-03,-208.12500E-03,+101.85000E-03
-2.54200E-03,+137.81250E-03,-210.25000E-03,-30.93750E-03,+108.56875E-03
-2.52200E-03,+138.12500E-03,-210.87500E-03,-8.43750E-03,+105.13125E-03
-2.50200E-03,+135.31250E-03,-208.06250E-03,-5.31250E-03,+104.66250E-03
-2.48200E-03,+135.00000E-03,-210.56250E-03,-185.00000E-03,+106.06875E-03
-2.46200E-03,+135.00000E-03,-210.87500E-03,-207.81250E-03,+107.63125E-03
-2.44200E-03,+137.81250E-03,-208.06250E-03,-208.12500E-03,+109.19375E-03
-2.42200E-03,+132.50000E-03,-210.56250E-03,-208.12500E-03,+116.38125E-03
-2.40200E-03,+129.06250E-03,-208.06250E-03,-30.93750E-03,+107.31875E-03
-2.38200E-03,+128.75000E-03,-207.75000E-03,-5.62500E-03,+107.63125E-03
-2.36200E-03,+125.93750E-03,-207.75000E-03,-7.81250E-03,+107.78750E-03
-2.34200E-03,+134.06250E-03,-193.68750E-03,-174.06250E-03,+106.38125E-03
-2.32200E-03,+126.56250E-03,-209.00000E-03,-203.75000E-03,+106.22500E-03
-2.30200E-03,+125.62500E-03,-208.06250E-03,-207.81250E-03,+104.81875E-03
-2.28200E-03,+128.43750E-03,-204.93750E-03,-50.62500E-03,+108.88125E-03
-2.26200E-03,+125.93750E-03,-204.62500E-03,-10.62500E-03,+106.53750E-03
-2.24200E-03,+120.00000E-03,-199.00000E-03,-8.12500E-03,+100.60000E-03
-2.22200E-03,+116.56250E-03,-206.81250E-03,-8.12500E-03,+111.22500E-03
-2.20200E-03,+116.25000E-03,-202.12500E-03,-182.50000E-03,+108.25625E-03
-2.18200E-03,+119.06250E-03,-198.68750E-03,-201.87500E-03,+110.60000E-03
-2.16200E-03,+110.93750E-03,-195.56250E-03,-196.25000E-03,+110.91250E-03
-2.14200E-03,+112.81250E-03,-198.06250E-03,-29.68750E-03,+108.10000E-03
-2.12200E-03,+113.12500E-03,-198.37500E-03,-11.25000E-03,+103.56875E-03
-2.10200E-03,+107.50000E-03,-192.75000E-03,-5.62500E-03,+108.72500E-03
-2.08200E-03,+106.87500E-03,-194.93750E-03,-176.56250E-03,+99.50625E-03
-2.06200E-03,+101.25000E-03,-192.43750E-03,-192.81250E-03,+106.85000E-03
-2.04200E-03,+100.62500E-03,-189.31250E-03,-192.50000E-03,+107.78750E-03
-2.02200E-03,+100.62500E-03,-189.00000E-03,-189.68750E-03,+104.97500E-03
-2.00200E-03,+97.81250E-03,-186.18750E-03,-29.06250E-03,+108.88125E-03
-1.98200E-03,+91.87500E-03,-185.87500E-03,-8.43750E-03,+109.35000E-03
-1.96200E-03,+91.25000E-03,-183.06250E-03,-8.12500E-03,+105.13125E-03
-1.94200E-03,+88.43750E-03,-177.12500E-03,-157.18750E-03,+99.03750E-03
-1.92200E-03,+85.31250E-03,-179.31250E-03,-182.18750E-03,+101.22500E-03
-1.90200E-03,+85.00000E-03,-179.62500E-03,-174.68750E-03,+100.13125E-03
-1.88200E-03,+85.00000E-03,-176.81250E-03,-44.37500E-03,+99.97500E-03
-1.86200E-03,+79.37500E-03,-173.68750E-03,-7.50000E-03,+105.60000E-03
-1.84200E-03,+81.56250E-03,-167.75000E-03,-7.81250E-03,+97.78750E-03
-1.82200E-03,+76.25000E-03,-167.12500E-03,-8.12500E-03,+96.85000E-03
-1.80200E-03,+75.62500E-03,-167.12500E-03,-151.56250E-03,+102.47500E-03
-1.78200E-03,+67.18750E-03,-167.12500E-03,-164.68750E-03,+98.88125E-03
-1.76200E-03,+60.62500E-03,-161.50000E-03,-164.37500E-03,+97.00625E-03
-1.74200E-03,+62.81250E-03,-160.87500E-03,-26.56250E-03,+96.85000E-03
-1.72200E-03,+57.50000E-03,-155.25000E-03,-8.43750E-03,+102.47500E-03
-1.70200E-03,+56.87500E-03,-154.62500E-03,-8.12500E-03,+97.47500E-03
-1.68200E-03,+54.06250E-03,-151.81250E-03,-140.31250E-03,+96.85000E-03
-1.66200E-03,+48.12500E-03,-148.68750E-03,-149.37500E-03,+94.03750E-03
-1.64200E-03,+44.68750E-03,-148.37500E-03,-145.93750E-03,+90.91250E-03
-1.62200E-03,+41.56250E-03,-142.75000E-03,-145.62500E-03,+87.78750E-03
-1.60200E-03,+38.43750E-03,-142.12500E-03,-21.87500E-03,+88.88125E-03
-1.58200E-03,+35.31250E-03,-136.50000E-03,-8.12500E-03,+83.41250E-03
-1.56200E-03,+35.00000E-03,-138.68750E-03,-8.12500E-03,+85.60000E-03
-1.54200E-03,+26.56250E-03,-119.31250E-03,-109.37500E-03,+91.53750E-03
-1.52200E-03,+28.43750E-03,-128.37500E-03,-129.06250E-03,+85.13125E-03
-1.50200E-03,+23.12500E-03,-129.62500E-03,-127.18750E-03,+82.94375E-03
-1.48200E-03,+19.68750E-03,-121.18750E-03,-31.25000E-03,+81.38125E-03
-1.46200E-03,+13.75000E-03,-120.25000E-03,-9.37500E-03,+78.41250E-03
-1.44200E-03,+15.93750E-03,-114.62500E-03,-8.12500E-03,+79.50625E-03
-1.42200E-03,+10.62500E-03,-114.00000E-03,-8.12500E-03,+78.25625E-03
-1.40200E-03,+4.37500E-03,-111.18750E-03,-98.12500E-03,+79.50625E-03
-1.38200E-03,+3.75000E-03,-108.06250E-03,-105.31250E-03,+76.85000E-03
-1.36200E-03,+937.50E-06,-102.12500E-03,-102.18750E-03,+72.31875E-03
-1.34200E-03,-7.81250E-03,-98.68750E-03,-20.31250E-03,+70.44375E-03
-1.32200E-03,-5.93750E-03,-98.37500E-03,-5.62500E-03,+73.10000E-03
-1.30200E-03,-14.06250E-03,-95.56250E-03,-2.18750E-03,+70.60000E-03
-1.28200E-03,-15.00000E-03,-89.62500E-03,-80.62500E-03,+68.88125E-03
-1.26200E-03,-17.81250E-03,-89.00000E-03,-86.56250E-03,+65.91250E-03
-1.24200E-03,-23.75000E-03,-83.37500E-03,-83.43750E-03,+69.81875E-03
-1.22200E-03,-27.18750E-03,-77.12500E-03,-77.50000E-03,+63.25625E-03
-1.20200E-03,-30.31250E-03,-73.68750E-03,-9.37500E-03,+65.28750E-03
-1.18200E-03,-36.25000E-03,-73.37500E-03,-4.68750E-03,+62.78750E-03
-1.16200E-03,-36.87500E-03,-70.56250E-03,-5.00000E-03,+56.85000E-03
-1.14200E-03,-42.50000E-03,-64.62500E-03,-58.43750E-03,+57.63125E-03
-1.12200E-03,-43.12500E-03,-61.18750E-03,-61.56250E-03,+49.35000E-03
-1.10200E-03,-48.75000E-03,-55.25000E-03,-58.43750E-03,+48.41250E-03
-1.08200E-03,-52.18750E-03,-49.00000E-03,-18.75000E-03,+54.03750E-03
-1.06200E-03,-58.12500E-03,-48.37500E-03,-5.93750E-03,+46.22500E-03
-1.04200E-03,-61.56250E-03,-45.56250E-03,-5.00000E-03,+45.28750E-03
-1.02200E-03,-64.68750E-03,-42.43750E-03,-5.00000E-03,+45.28750E-03
-1.00200E-03,-67.81250E-03,-33.68750E-03,-33.12500E-03,+45.28750E-03
-982.00E-06,-70.93750E-03,-29.93750E-03,-33.43750E-03,+38.25625E-03
-962.00E-06,-76.87500E-03,-29.62500E-03,-33.12500E-03,+40.28750E-03
-942.00E-06,-77.50000E-03,-26.81250E-03,-7.81250E-03,+34.97500E-03
-922.00E-06,-83.12500E-03,-20.87500E-03,-2.18750E-03,+32.94375E-03
-902.00E-06,-86.56250E-03,-14.62500E-03,-4.68750E-03,+32.78750E-03
-882.00E-06,-89.68750E-03,-11.18750E-03,-13.43750E-03,+32.78750E-03
-862.00E-06,-90.00000E-03,-8.06250E-03,-11.56250E-03,+25.75625E-03
-842.00E-06,-95.62500E-03,-7.75000E-03,-8.43750E-03,+20.75625E-03
-822.00E-06,-99.06250E-03,-2.12500E-03,-5.31250E-03,+24.50625E-03
-802.00E-06,-105.00000E-03,+6.93750E-03,-2.18750E-03,+22.16250E-03
-782.00E-06,-108.43750E-03,+7.87500E-03,-4.68750E-03,+17.63125E-03
-762.00E-06,-108.75000E-03,+10.68750E-03,-2.18750E-03,+18.56875E-03
-742.00E-06,-114.37500E-03,+41.93750E-03,+34.68750E-03,+14.50625E-03
-722.00E-06,-117.81250E-03,+22.87500E-03,+16.25000E-03,+9.81875E-03
-702.00E-06,-120.93750E-03,+20.37500E-03,+19.37500E-03,+9.35000E-03
-682.00E-06,-124.06250E-03,+26.00000E-03,-5.31250E-03,+2.31875E-03
-662.00E-06,-130.00000E-03,+29.43750E-03,+312.50E-06,+5.75625E-03
-642.00E-06,-133.43750E-03,+32.56250E-03,-4.37500E-03,+6.22500E-03
-622.00E-06,-133.75000E-03,+38.50000E-03,-7.81250E-03,+6.22500E-03
-602.00E-06,-136.56250E-03,+39.12500E-03,+31.25000E-03,+4.81875E-03
-582.00E-06,-142.50000E-03,+44.75000E-03,+41.25000E-03,-962.50E-06
-562.00E-06,-143.12500E-03,+48.18750E-03,+47.50000E-03,-5.80625E-03
-542.00E-06,-148.75000E-03,+51.31250E-03,+3.12500E-03,-10.49375E-03
-522.00E-06,-149.37500E-03,+54.43750E-03,-1.87500E-03,-6.74375E-03
-502.00E-06,-152.18750E-03,+60.37500E-03,-1.87500E-03,-3.46250E-03
-482.00E-06,-155.31250E-03,+63.81250E-03,+57.18750E-03,-12.99375E-03
-462.00E-06,-161.25000E-03,+69.75000E-03,+66.56250E-03,-12.68125E-03
-442.00E-06,-164.68750E-03,+70.37500E-03,+69.68750E-03,-13.93125E-03
-422.00E-06,-170.62500E-03,+73.18750E-03,+75.62500E-03,-15.49375E-03
-402.00E-06,-168.43750E-03,+76.31250E-03,+5.93750E-03,-15.65000E-03
-382.00E-06,-173.75000E-03,+82.25000E-03,-1.87500E-03,-18.46250E-03
-362.00E-06,-180.00000E-03,+88.50000E-03,-4.68750E-03,-24.40000E-03
-342.00E-06,-183.43750E-03,+80.68750E-03,+70.93750E-03,-23.61875E-03
-322.00E-06,-180.93750E-03,+93.81250E-03,+87.81250E-03,-27.68125E-03
-302.00E-06,-186.25000E-03,+95.37500E-03,+94.37500E-03,-25.33750E-03
-282.00E-06,-186.87500E-03,+101.00000E-03,+10.62500E-03,-30.65000E-03
-262.00E-06,-189.68750E-03,+101.62500E-03,+1.25000E-03,-31.27500E-03
-242.00E-06,-192.81250E-03,+104.43750E-03,+1.25000E-03,-36.90000E-03
-222.00E-06,-195.93750E-03,+110.37500E-03,-1.56250E-03,-36.11875E-03
-202.00E-06,-199.06250E-03,+113.81250E-03,+96.56250E-03,-47.21250E-03
-182.00E-06,-199.37500E-03,+116.93750E-03,+113.12500E-03,-45.65000E-03
-162.00E-06,-202.18750E-03,+120.06250E-03,+116.56250E-03,-38.30625E-03
-142.00E-06,-202.50000E-03,+123.18750E-03,+12.81250E-03,-48.77500E-03
-122.00E-06,-208.12500E-03,+126.31250E-03,+1.25000E-03,-42.99375E-03
-102.00E-06,-208.75000E-03,+132.25000E-03,+1.25000E-03,-47.83750E-03
-82.00E-06,-208.75000E-03,+135.68750E-03,+116.56250E-03,-48.46250E-03
-62.00E-06,-217.18750E-03,+136.00000E-03,+135.00000E-03,-55.49375E-03
-42.00E-06,-218.12500E-03,+138.81250E-03,+138.43750E-03,-54.86875E-03
-22.00E-06,-218.12500E-03,+141.93750E-03,+138.75000E-03,-57.52500E-03
-2.00E-06,-220.93750E-03,+145.06250E-03,+15.00000E-03,-56.43125E-03
+18.00E-06,-224.06250E-03,+151.00000E-03,+4.06250E-03,-64.71250E-03
+38.00E-06,-224.37500E-03,+154.43750E-03,+1.56250E-03,-62.83750E-03
+58.00E-06,-227.18750E-03,+151.93750E-03,+136.25000E-03,-68.15000E-03
+78.00E-06,-230.31250E-03,+157.25000E-03,+151.25000E-03,-65.96250E-03
+98.00E-06,-233.43750E-03,+155.06250E-03,+151.25000E-03,-69.86875E-03
+118.00E-06,-230.93750E-03,+160.37500E-03,+19.06250E-03,-66.11875E-03
+138.00E-06,-233.43750E-03,+163.81250E-03,+4.37500E-03,-74.08750E-03
+158.00E-06,-236.56250E-03,+166.93750E-03,-1.25000E-03,-65.18125E-03
+178.00E-06,-236.87500E-03,+170.06250E-03,-1.87500E-03,-73.93125E-03
+198.00E-06,-239.68750E-03,+170.37500E-03,+150.00000E-03,-80.65000E-03
+218.00E-06,-240.00000E-03,+173.18750E-03,+169.68750E-03,-81.27500E-03
+238.00E-06,-242.81250E-03,+176.31250E-03,+170.00000E-03,-75.65000E-03
+258.00E-06,-245.93750E-03,+176.62500E-03,+20.93750E-03,-77.83750E-03
+278.00E-06,-243.43750E-03,+176.62500E-03,+1.56250E-03,-79.55625E-03
+298.00E-06,-245.93750E-03,+179.43750E-03,+1.25000E-03,-81.11875E-03
+318.00E-06,-243.43750E-03,+182.56250E-03,+161.56250E-03,-82.68125E-03
+338.00E-06,-248.75000E-03,+185.68750E-03,+182.18750E-03,-89.86875E-03
+358.00E-06,-246.56250E-03,+186.00000E-03,+185.31250E-03,-82.21250E-03
+378.00E-06,-249.06250E-03,+186.00000E-03,+185.62500E-03,-89.71250E-03
+398.00E-06,-249.37500E-03,+191.62500E-03,+22.50000E-03,-87.83750E-03
+418.00E-06,-249.37500E-03,+189.43750E-03,+1.56250E-03,-90.33750E-03
+438.00E-06,-252.18750E-03,+191.93750E-03,+1.25000E-03,-93.46250E-03
+458.00E-06,-252.50000E-03,+195.06250E-03,+172.81250E-03,-90.96250E-03
+478.00E-06,-249.68750E-03,+195.37500E-03,+194.68750E-03,-100.49375E-03
+498.00E-06,-252.18750E-03,+198.18750E-03,+195.00000E-03,-98.77500E-03
+518.00E-06,-252.50000E-03,+198.50000E-03,+23.43750E-03,-95.65000E-03
+538.00E-06,-255.31250E-03,+201.31250E-03,+4.37500E-03,-98.15000E-03
+558.00E-06,-255.62500E-03,+204.43750E-03,-1.25000E-03,-97.05625E-03
+578.00E-06,-252.81250E-03,+204.75000E-03,+3.75000E-03,-99.71250E-03
+598.00E-06,-252.50000E-03,+204.75000E-03,+175.93750E-03,-101.43125E-03
+618.00E-06,-249.68750E-03,+207.56250E-03,+200.62500E-03,-100.18125E-03
+638.00E-06,-252.18750E-03,+205.06250E-03,+201.25000E-03,-101.43125E-03
+658.00E-06,-255.31250E-03,+204.75000E-03,+24.06250E-03,-108.61875E-03
+678.00E-06,-252.81250E-03,+210.37500E-03,+10.00000E-03,-99.55625E-03
+698.00E-06,-255.31250E-03,+208.18750E-03,+2.18750E-03,-106.90000E-03
+718.00E-06,-252.81250E-03,+210.68750E-03,+181.25000E-03,-102.21250E-03
+738.00E-06,-252.50000E-03,+208.18750E-03,+206.87500E-03,-102.99375E-03
+758.00E-06,-249.68750E-03,+207.87500E-03,+204.68750E-03,-105.96250E-03
+778.00E-06,-249.37500E-03,+207.87500E-03,+204.37500E-03,-110.49375E-03
+798.00E-06,-249.37500E-03,+207.87500E-03,+27.18750E-03,-113.77500E-03
+818.00E-06,-249.37500E-03,+210.68750E-03,+4.68750E-03,-107.05625E-03
+838.00E-06,-249.37500E-03,+211.00000E-03,+1.56250E-03,-109.08750E-03
+858.00E-06,-246.56250E-03,+211.00000E-03,+186.87500E-03,-109.40000E-03
+878.00E-06,-243.43750E-03,+211.00000E-03,+207.50000E-03,-116.43125E-03
+898.00E-06,-248.75000E-03,+213.81250E-03,+207.50000E-03,-111.58750E-03
+918.00E-06,-243.75000E-03,+211.31250E-03,+27.50000E-03,-112.36875E-03
+938.00E-06,-243.12500E-03,+211.00000E-03,+1.87500E-03,-115.33750E-03
+958.00E-06,-243.12500E-03,+211.00000E-03,+1.25000E-03,-114.24375E-03
+978.00E-06,-237.50000E-03,+211.00000E-03,-1.56250E-03,-115.49375E-03
+998.00E-06,-239.68750E-03,+208.18750E-03,+183.75000E-03,-117.05625E-03
+1.01800E-03,-240.00000E-03,+210.68750E-03,+204.37500E-03,-114.40000E-03
+1.03800E-03,-237.18750E-03,+208.18750E-03,+204.37500E-03,-109.86875E-03
+1.05800E-03,-234.06250E-03,+207.87500E-03,+24.37500E-03,-112.21250E-03
+1.07800E-03,-230.93750E-03,+210.68750E-03,+1.56250E-03,-112.52500E-03
+1.09800E-03,-230.62500E-03,+205.37500E-03,+4.06250E-03,-119.55625E-03
+1.11800E-03,-230.62500E-03,+204.75000E-03,+181.56250E-03,-117.52500E-03
+1.13800E-03,-227.81250E-03,+201.93750E-03,+195.62500E-03,-114.40000E-03
+1.15800E-03,-224.68750E-03,+201.62500E-03,+195.00000E-03,-115.49375E-03
+1.17800E-03,-221.56250E-03,+198.81250E-03,+195.00000E-03,-115.65000E-03
+1.19800E-03,-221.25000E-03,+198.50000E-03,+20.62500E-03,-110.02500E-03
+1.21800E-03,-221.25000E-03,+198.50000E-03,+1.25000E-03,-112.21250E-03
+1.23800E-03,-215.62500E-03,+195.68750E-03,+1.25000E-03,-111.11875E-03
+1.25800E-03,-212.18750E-03,+195.37500E-03,+172.81250E-03,-113.77500E-03
+1.27800E-03,-214.68750E-03,+195.37500E-03,+189.06250E-03,-109.86875E-03
+1.29800E-03,-212.18750E-03,+192.56250E-03,+185.93750E-03,-109.40000E-03
+1.31800E-03,-209.06250E-03,+189.43750E-03,+25.31250E-03,-110.80625E-03
+1.33800E-03,-208.75000E-03,+189.12500E-03,+4.68750E-03,-117.99375E-03
+1.35800E-03,-205.93750E-03,+189.12500E-03,+1.56250E-03,-113.15000E-03
+1.37800E-03,-200.00000E-03,+183.50000E-03,+1.25000E-03,-108.30625E-03
+1.39800E-03,-196.56250E-03,+185.68750E-03,+158.75000E-03,-113.46250E-03
+1.41800E-03,-196.25000E-03,+183.18750E-03,+179.06250E-03,-111.27500E-03
+1.43800E-03,-193.43750E-03,+177.25000E-03,+176.56250E-03,-106.74375E-03
+1.45800E-03,-190.31250E-03,+176.62500E-03,+21.56250E-03,-104.86875E-03
+1.47800E-03,-190.00000E-03,+173.81250E-03,+4.37500E-03,-103.30625E-03
+1.49800E-03,-190.00000E-03,+173.50000E-03,+1.56250E-03,-110.18125E-03
+1.51800E-03,-181.56250E-03,+173.50000E-03,+147.50000E-03,-105.33750E-03
+1.53800E-03,-177.81250E-03,+170.68750E-03,+163.75000E-03,-108.93125E-03
+1.55800E-03,-177.50000E-03,+164.75000E-03,+160.93750E-03,-102.36875E-03
+1.57800E-03,-174.68750E-03,+164.12500E-03,+157.81250E-03,-105.80625E-03
+1.59800E-03,-168.75000E-03,+161.31250E-03,+16.87500E-03,-102.05625E-03
+1.61800E-03,-168.12500E-03,+158.18750E-03,+1.25000E-03,-95.96250E-03
+1.63800E-03,-165.31250E-03,+157.87500E-03,-1.56250E-03,-98.15000E-03
+1.65800E-03,-165.00000E-03,+157.87500E-03,+133.12500E-03,-101.27500E-03
+1.67800E-03,-159.37500E-03,+152.25000E-03,+148.12500E-03,-97.36875E-03
+1.69800E-03,-155.93750E-03,+148.81250E-03,+145.31250E-03,-94.08750E-03
+1.71800E-03,-152.81250E-03,+148.50000E-03,+21.25000E-03,-96.58750E-03
+1.73800E-03,-152.50000E-03,+142.87500E-03,+1.87500E-03,-98.30625E-03
+1.75800E-03,-144.06250E-03,+139.43750E-03,-1.56250E-03,-94.24375E-03
+1.77800E-03,-143.12500E-03,+133.50000E-03,+937.50E-06,-90.96250E-03
+1.79800E-03,-140.31250E-03,+132.87500E-03,+116.56250E-03,-90.65000E-03
+1.81800E-03,-137.18750E-03,+132.87500E-03,+126.56250E-03,-90.65000E-03
+1.83800E-03,-128.43750E-03,+130.06250E-03,+123.43750E-03,-90.65000E-03
+1.85800E-03,-130.31250E-03,+126.93750E-03,+13.43750E-03,-85.02500E-03
+1.87800E-03,-125.00000E-03,+123.81250E-03,+1.25000E-03,-88.61875E-03
+1.89800E-03,-121.56250E-03,+117.87500E-03,+1.25000E-03,-82.05625E-03
+1.91800E-03,-118.43750E-03,+114.43750E-03,+99.68750E-03,-81.27500E-03
+1.93800E-03,-109.68750E-03,+108.50000E-03,+107.81250E-03,-75.65000E-03
+1.95800E-03,-108.75000E-03,+107.87500E-03,+101.87500E-03,-76.43125E-03
+1.97800E-03,-105.93750E-03,+107.87500E-03,+101.25000E-03,-83.61875E-03
+1.99800E-03,-102.81250E-03,+102.25000E-03,+11.25000E-03,-74.55625E-03
+2.01800E-03,-99.68750E-03,+96.00000E-03,+1.25000E-03,-73.46250E-03
+2.03800E-03,-96.56250E-03,+92.56250E-03,-4.37500E-03,-72.05625E-03
+2.05800E-03,-90.62500E-03,+89.43750E-03,+73.75000E-03,-76.11875E-03
+2.07800E-03,-90.00000E-03,+86.31250E-03,+82.50000E-03,-73.77500E-03
+2.09800E-03,-84.37500E-03,+83.18750E-03,+79.68750E-03,-63.61875E-03
+2.11800E-03,-80.93750E-03,+77.25000E-03,+6.25000E-03,-66.74375E-03
+2.13800E-03,-77.81250E-03,+73.81250E-03,+937.50E-06,-62.99375E-03
+2.15800E-03,-71.87500E-03,+70.68750E-03,-1.56250E-03,-59.71250E-03
+2.17800E-03,-71.25000E-03,+67.56250E-03,-1.87500E-03,-62.21250E-03
+2.19800E-03,-65.62500E-03,+61.62500E-03,+54.37500E-03,-62.52500E-03
+2.21800E-03,-62.18750E-03,+58.18750E-03,+57.81250E-03,-58.30625E-03
+2.23800E-03,-59.06250E-03,+55.06250E-03,+54.68750E-03,-53.61875E-03
+2.25800E-03,-55.93750E-03,+51.93750E-03,+3.75000E-03,-53.15000E-03
+2.27800E-03,-50.00000E-03,+48.81250E-03,-1.87500E-03,-55.96250E-03
+2.29800E-03,-46.56250E-03,+45.68750E-03,-4.68750E-03,-53.46250E-03
+2.31800E-03,-43.43750E-03,+39.75000E-03,+34.37500E-03,-47.52500E-03
